listing_id,avg_sentiment_score,review_scores_rating,rating_normalized,divergence
23012504,0.7779459953308105,4.83,0.915,-0.1370540046691895
23028305,0.5418387055397034,4.83,0.915,-0.37316129446029667
23081317,0.8370424807071686,4.88,0.94,-0.10295751929283137
23081372,0.7143955826759338,4.56,0.7799999999999998,-0.06560441732406597
23086065,0.8579617738723755,4.82,0.9100000000000001,-0.052038226127624654
23113186,0.12708629667758942,4.69,0.8450000000000002,-0.7179137033224108
23115677,0.3874357044696808,4.76,0.8799999999999999,-0.4925642955303191
23118569,0.8454442322254181,4.62,0.81,0.03544423222541804
23120058,-0.027084946632385254,4.74,0.8700000000000001,-0.8970849466323854
23132749,0.8682500123977661,4.73,0.8650000000000002,0.0032500123977659
23139543,0.8086822032928467,4.59,0.7949999999999999,0.01368220329284675
23140183,0.8477876782417297,4.71,0.855,-0.007212321758270246
23155265,0.8210487961769104,4.52,0.7599999999999998,0.061048796176910614
23170159,0.7903693914413452,4.86,0.9300000000000002,-0.13963060855865495
23171233,0.9196071624755859,4.89,0.9449999999999998,-0.025392837524413903
23221961,0.9120575189590454,4.86,0.9300000000000002,-0.01794248104095475
23238215,0.7827730178833008,4.94,0.9700000000000002,-0.18722698211669941
23238837,0.8416945934295654,4.92,0.96,-0.11830540657043453
23241466,0.8498070538043976,4.94,0.9700000000000002,-0.12019294619560261
23255695,-0.04631096124649048,4.65,0.8250000000000002,-0.8713109612464907
23275952,0.800196498632431,4.69,0.8450000000000002,-0.044803501367569165
23318339,-0.20146752893924713,4.73,0.8650000000000002,-1.0664675289392473
23330348,0.6322804689407349,4.49,0.7450000000000001,-0.11271953105926524
23341627,0.6888605356216431,4.78,0.8900000000000001,-0.20113946437835706
23352389,0.9276531934738159,4.74,0.8700000000000001,0.05765319347381581
23418883,0.8273459076881409,4.91,0.9550000000000001,-0.1276540923118592
23420691,0.7991749048233032,4.91,0.9550000000000001,-0.15582509517669685
23428790,-0.8564023971557617,4.4,0.7000000000000002,-1.556402397155762
23440555,0.6602855920791626,4.62,0.81,-0.14971440792083746
23457164,0.8319026231765747,4.92,0.96,-0.12809737682342526
23470809,0.5384075045585632,4.84,0.9199999999999999,-0.3815924954414367
23493787,0.768566906452179,4.77,0.8849999999999998,-0.11643309354782083
23498446,0.3853914141654968,4.88,0.94,-0.5546085858345031
23527479,0.4874825179576874,4.83,0.915,-0.42751748204231266
23546119,0.383512020111084,4.81,0.9049999999999998,-0.5214879798889158
23591301,0.8496823012828827,4.27,0.6349999999999998,0.2146823012828829
23591557,0.45951759815216064,4.82,0.9100000000000001,-0.4504824018478395
23602429,0.8923426568508148,4.82,0.9100000000000001,-0.017657343149185323
23634384,0.8302984833717346,4.79,0.895,-0.0647015166282654
23703830,0.8855265974998474,4.72,0.8599999999999999,0.025526597499847536
23705399,-0.6109927296638489,4.68,0.8399999999999999,-1.4509927296638487
23723032,0.9272967576980591,4.92,0.96,-0.03270324230194088
23752078,0.8989304304122925,4.82,0.9100000000000001,-0.011069569587707662
23861669,0.8847758769989014,4.9,0.9500000000000002,-0.06522412300109881
23864529,0.08441400527954102,4.55,0.7749999999999999,-0.6905859947204589
23884907,0.13655811548233032,4.76,0.8799999999999999,-0.7434418845176696
23934230,0.7693360447883606,4.86,0.9300000000000002,-0.16066395521163956
23937210,0.9128036797046661,4.82,0.9100000000000001,0.0028036797046659956
23995954,0.1223243921995163,4.47,0.7349999999999999,-0.6126756078004836
23996626,0.8911698460578918,4.76,0.8799999999999999,0.011169846057891952
23996675,0.5965620676676432,4.54,0.77,-0.17343793233235683
23996683,0.5480173279841741,4.63,0.815,-0.2669826720158258
24000122,-0.4601723849773407,4.83,0.915,-1.3751723849773407
24163036,0.33806872367858887,4.92,0.96,-0.6219312763214111
24270329,0.7904795706272125,4.6,0.7999999999999998,-0.009520429372787298
24292678,0.8936125636100769,4.86,0.9300000000000002,-0.036387436389923256
24351152,0.7012424468994141,4.81,0.9049999999999998,-0.20375755310058574
24406939,0.8178206086158752,4.66,0.8300000000000001,-0.012179391384124827
24524641,0.9161043763160706,4.94,0.9700000000000002,-0.05389562368392964
24760824,0.9319539070129395,4.61,0.8050000000000002,0.1269539070129393
24761575,0.3100041300058365,4.72,0.8599999999999999,-0.5499958699941634
24825682,0.4980962574481964,4.91,0.9550000000000001,-0.45690374255180366
24887995,0.4005786230166753,4.82,0.9100000000000001,-0.5094213769833249
24981583,0.5977631211280823,4.84,0.9199999999999999,-0.32223687887191765
25145088,0.2855571508407593,4.51,0.7549999999999999,-0.4694428491592406
25171723,0.9189598560333252,4.7,0.8500000000000001,0.0689598560333251
25264305,0.5532010793685913,4.87,0.935,-0.38179892063140874
25266121,-0.6724425554275513,4.53,0.7650000000000001,-1.4374425554275514
25283325,0.8789962530136108,4.91,0.9550000000000001,-0.07600374698638923
25297102,0.8704979419708252,4.91,0.9550000000000001,-0.08450205802917488
25380089,0.4567398130893707,4.8,0.8999999999999999,-0.4432601869106292
25426658,0.9092832207679749,4.26,0.6299999999999999,0.27928322076797496
25472861,0.5483264178037643,4.67,0.835,-0.2866735821962356
25473006,0.6412692964076996,4.41,0.7050000000000001,-0.06373070359230049
25522780,0.5612996816635132,4.58,0.79,-0.22870031833648685
25523792,0.6768827438354492,4.91,0.9550000000000001,-0.27811725616455085
25551778,0.13044753670692444,4.68,0.8399999999999999,-0.7095524632930754
25605727,0.6497852802276611,4.88,0.94,-0.2902147197723388
25647011,0.5318154692649841,4.27,0.6349999999999998,-0.10318453073501566
25660661,0.790681004524231,4.78,0.8900000000000001,-0.09931899547576917
25699658,0.4256204515695572,4.93,0.9649999999999999,-0.5393795484304427
25824728,0.8902541995048523,4.5,0.75,0.1402541995048523
25825618,0.8916376829147339,4.51,0.7549999999999999,0.136637682914734
25826933,0.3308156430721283,4.56,0.7799999999999998,-0.4491843569278715
25845079,0.5932073891162872,4.89,0.9449999999999998,-0.3517926108837126
25874672,0.33549046516418457,4.84,0.9199999999999999,-0.5845095348358154
25876484,0.7532188892364502,4.89,0.9449999999999998,-0.19178111076354964
25879450,0.9238433837890625,4.84,0.9199999999999999,0.003843383789062571
25883305,0.5939578413963318,4.52,0.7599999999999998,-0.166042158603668
25884903,0.8158159852027893,4.88,0.94,-0.12418401479721064
25895712,0.7751873135566711,4.49,0.7450000000000001,0.030187313556671036
25907546,0.8518321514129639,4.8,0.8999999999999999,-0.048167848587036044
25933923,0.7959691286087036,4.6,0.7999999999999998,-0.004030871391296209
25981890,0.8174933195114136,4.62,0.81,0.007493319511413521
25982098,0.8877809047698975,4.81,0.9049999999999998,-0.017219095230102344
26070261,-0.031667739152908325,4.78,0.8900000000000001,-0.9216677391529084
26094448,0.9163503050804138,4.54,0.77,0.1463503050804138
26121530,0.9077403247356415,4.71,0.855,0.0527403247356415
26202767,0.5806999802589417,4.74,0.8700000000000001,-0.28930001974105846
26238451,0.047766655683517456,5.0,1.0,-0.9522333443164825
26262470,0.39761286973953247,4.92,0.96,-0.5623871302604675
26304795,0.7937504053115845,4.6,0.7999999999999998,-0.00624959468841535
26312565,0.446932852268219,4.84,0.9199999999999999,-0.47306714773178093
26325678,-0.348535418510437,4.69,0.8450000000000002,-1.1935354185104372
26337247,0.5985910035669804,4.9,0.9500000000000002,-0.3514089964330198
26341205,0.6620179861783981,4.89,0.9449999999999998,-0.2829820138216017
26341847,0.702692449092865,4.71,0.855,-0.152307550907135
26345637,0.8980701565742493,4.75,0.875,0.023070156574249268
26370289,0.26090848445892334,4.85,0.9249999999999998,-0.6640915155410765
26402512,0.8717952966690063,4.82,0.9100000000000001,-0.038204703330993794
26419904,0.7950615286827087,4.8,0.8999999999999999,-0.10493847131729117
26483069,0.8221883773803711,4.73,0.8650000000000002,-0.04281162261962912
26511695,0.8727169632911682,4.55,0.7749999999999999,0.0977169632911683
26550582,0.8554326891899109,4.62,0.81,0.045432689189910835
26550729,0.08236579596996307,4.62,0.81,-0.727634204030037
26551234,-0.5919058322906494,4.69,0.8450000000000002,-1.4369058322906496
26580265,0.8279879689216614,4.83,0.915,-0.08701203107833866
26608873,0.5077419877052307,4.77,0.8849999999999998,-0.3772580122947691
26611808,0.49648624658584595,4.73,0.8650000000000002,-0.36851375341415427
26612016,0.9146268367767334,4.88,0.94,-0.02537316322326655
26695121,0.6743327975273132,4.9,0.9500000000000002,-0.27566720247268695
26722913,0.7765077352523804,4.86,0.9300000000000002,-0.1534922647476198
26761753,0.8661129772663116,4.89,0.9449999999999998,-0.0788870227336882
26789349,0.8587484359741211,4.47,0.7349999999999999,0.12374843597412122
26797418,0.8761530518531799,4.86,0.9300000000000002,-0.05384694814682023
26799830,-0.319347620010376,4.68,0.8399999999999999,-1.1593476200103758
26863477,-0.6210675537586212,4.37,0.685,-1.3060675537586213
26875923,0.8935741186141968,4.46,0.73,0.1635741186141968
26949909,0.8842487931251526,4.97,0.9849999999999999,-0.10075120687484729
26971503,-0.03610372543334961,4.76,0.8799999999999999,-0.9161037254333495
26984400,0.791637122631073,4.87,0.935,-0.14336287736892706
26984763,-0.17441174387931824,4.99,0.9950000000000001,-1.1694117438793183
27032871,0.05178894102573395,4.78,0.8900000000000001,-0.8382110589742662
27036741,0.5935753583908081,4.74,0.8700000000000001,-0.276424641609192
27037329,0.14066359400749207,4.67,0.835,-0.6943364059925079
27067533,0.7381395101547241,4.68,0.8399999999999999,-0.10186048984527574
27074146,0.44957539439201355,4.62,0.81,-0.3604246056079865
27074664,0.8131112456321716,4.81,0.9049999999999998,-0.09188875436782817
27075161,0.15480734904607138,4.8,0.8999999999999999,-0.7451926509539285
27150984,0.7550649046897888,4.53,0.7650000000000001,-0.009935095310211306
27184680,0.8478451371192932,4.82,0.9100000000000001,-0.06215486288070693
27292520,0.8146724998950958,4.78,0.8900000000000001,-0.0753275001049043
27293273,0.31263697147369385,4.73,0.8650000000000002,-0.5523630285263064
27327794,0.9331033229827881,4.89,0.9449999999999998,-0.011896677017211754
27337630,0.6819212734699249,4.91,0.9550000000000001,-0.27307872653007514
27476246,0.812966376543045,4.77,0.8849999999999998,-0.07203362345695474
27521119,0.8789992928504944,4.69,0.8450000000000002,0.03399929285049419
27532383,0.6609608133633932,4.72,0.8599999999999999,-0.1990391866366067
27564826,0.74006587266922,4.86,0.9300000000000002,-0.1899341273307802
27864552,-0.2716454863548279,4.85,0.9249999999999998,-1.1966454863548277
27921219,0.8243840932846069,4.89,0.9449999999999998,-0.1206159067153929
27925955,0.9177224636077881,4.87,0.935,-0.017277536392211967
28003284,0.8107069134712219,4.81,0.9049999999999998,-0.09429308652877788
28046574,0.2622244954109192,4.91,0.9550000000000001,-0.6927755045890809
28073544,0.8822495937347412,4.52,0.7599999999999998,0.12224959373474142
28121240,0.6055373549461365,4.58,0.79,-0.18446264505386356
28188318,0.6598073343435923,4.85,0.9249999999999998,-0.26519266565640753
28211713,-0.01727244257926941,4.92,0.96,-0.9772724425792694
28269656,0.7210276126861572,4.38,0.69,0.03102761268615728
28274789,0.9126011729240417,4.71,0.855,0.057601172924041766
28303942,-0.8615292906761169,4.48,0.7400000000000002,-1.6015292906761172
28314269,0.3603714108467102,4.92,0.96,-0.5996285891532898
28324856,-0.04461109638214111,4.82,0.9100000000000001,-0.9546110963821413
28354070,0.5977164506912231,4.94,0.9700000000000002,-0.37228354930877705
28369784,0.48324385782082874,4.6,0.7999999999999998,-0.3167561421791711
28382272,-0.08889803290367126,4.71,0.855,-0.9438980329036712
28384690,0.108466903368632,4.8,0.8999999999999999,-0.791533096631368
28400158,-0.0010129213333129883,4.7,0.8500000000000001,-0.8510129213333131
28443821,0.787689745426178,4.91,0.9550000000000001,-0.1673102545738221
28469688,0.8392141759395599,4.78,0.8900000000000001,-0.05078582406044019
28470608,0.9112364053726196,4.73,0.8650000000000002,0.046236405372619416
28472565,0.8676558136940002,4.67,0.835,0.03265581369400028
28633057,0.7423520088195801,4.87,0.935,-0.19264799118041998
28658325,0.9110921223958334,4.88,0.94,-0.028907877604166576
28683654,0.7731644511222839,4.77,0.8849999999999998,-0.11183554887771585
28684287,0.7997037172317505,4.86,0.9300000000000002,-0.13029628276824967
28701884,0.9228585958480835,4.85,0.9249999999999998,-0.0021414041519163263
28734101,0.8445234894752502,4.68,0.8399999999999999,0.004523489475250386
28803867,-0.6507290601730347,4.61,0.8050000000000002,-1.4557290601730348
28805360,0.7291767597198486,4.44,0.7200000000000002,0.009176759719848437
28856338,0.49979302287101746,4.91,0.9550000000000001,-0.4552069771289826
28870147,-0.1192321926355362,4.86,0.9300000000000002,-1.0492321926355364
28927823,0.8322978019714355,4.69,0.8450000000000002,-0.012702198028564649
28929294,0.6913196444511414,4.89,0.9449999999999998,-0.2536803555488585
28944103,0.8563679754734039,4.9,0.9500000000000002,-0.09363202452659625
28945718,0.5539317727088928,4.77,0.8849999999999998,-0.33106822729110696
28952911,0.4462123513221741,4.97,0.9849999999999999,-0.5387876486778258
28975401,0.46471481025218964,4.87,0.935,-0.4702851897478104
28993949,0.9241116642951965,4.84,0.9199999999999999,0.004111664295196604
29042283,0.9073665738105774,4.84,0.9199999999999999,-0.012633426189422536
29068023,-0.5198222398757935,4.77,0.8849999999999998,-1.4048222398757932
29070466,0.7191353837649027,4.74,0.8700000000000001,-0.1508646162350974
29074035,0.7728392879168192,4.91,0.9550000000000001,-0.18216071208318085
29074257,0.6422449350357056,4.58,0.79,-0.14775506496429447
29089447,0.8011706471443176,4.79,0.895,-0.09382935285568239
29145704,0.9021307826042175,4.76,0.8799999999999999,0.022130782604217636
29174656,0.8585632145404816,4.86,0.9300000000000002,-0.07143678545951859
29192054,0.9177141189575195,4.71,0.855,0.06271411895751955
29222072,0.9166043698787689,4.9,0.9500000000000002,-0.03339563012123126
29222102,0.9166632890701294,4.93,0.9649999999999999,-0.04833671092987046
29222188,0.8719097971916199,4.9,0.9500000000000002,-0.0780902028083803
29249524,0.8810878396034241,4.66,0.8300000000000001,0.051087839603424
29278133,0.6688908934593201,4.92,0.96,-0.2911091065406799
29346795,0.6306282877922058,4.61,0.8050000000000002,-0.17437171220779435
29371193,0.3307545781135559,4.78,0.8900000000000001,-0.5592454218864442
29397789,0.8461447954177856,4.92,0.96,-0.11385520458221432
29507653,0.8644656836986542,4.81,0.9049999999999998,-0.04053431630134563
29508144,-0.4224129915237427,4.8,0.8999999999999999,-1.3224129915237426
29509883,-0.36388105154037476,4.83,0.915,-1.2788810515403748
29520933,-0.3239785134792328,4.92,0.96,-1.2839785134792328
29527773,0.8253595232963562,4.76,0.8799999999999999,-0.05464047670364369
29549261,0.34368393421173093,4.73,0.8650000000000002,-0.5213160657882693
29571358,0.6730769872665405,4.95,0.9750000000000001,-0.30192301273345956
29600326,0.6813287138938904,4.54,0.77,-0.08867128610610964
29615446,0.7168447971343994,4.53,0.7650000000000001,-0.04815520286560071
29616363,0.3574437350034714,4.63,0.815,-0.45755626499652857
29616411,0.8899645209312439,4.89,0.9449999999999998,-0.055035479068755944
29616913,0.874530553817749,4.63,0.815,0.05953055381774908
29644025,0.6060898900032043,4.72,0.8599999999999999,-0.25391010999679553
29700790,0.5613818764686584,4.86,0.9300000000000002,-0.3686181235313417
29740775,0.6098061800003052,4.93,0.9649999999999999,-0.3551938199996947
29752694,-0.6045193076133728,4.86,0.9300000000000002,-1.534519307613373
29773613,0.9311918616294861,4.74,0.8700000000000001,0.06119186162948598
29795239,0.8927688598632812,4.73,0.8650000000000002,0.027768859863281037
29866464,0.9202783703804016,4.69,0.8450000000000002,0.07527837038040142
29872678,0.4223465919494629,4.91,0.9550000000000001,-0.5326534080505372
29889039,0.07404044270515442,4.79,0.895,-0.8209595572948456
29893444,0.4552690386772156,4.85,0.9249999999999998,-0.46973096132278425
29894709,0.7534920871257782,4.84,0.9199999999999999,-0.16650791287422173
29899392,0.4288056492805481,4.73,0.8650000000000002,-0.4361943507194521
29932426,0.7373437881469727,4.82,0.9100000000000001,-0.17265621185302749
29952176,0.6706068515777588,4.97,0.9849999999999999,-0.3143931484222411
29952257,0.7470332086086273,4.97,0.9849999999999999,-0.23796679139137256
30008214,0.868499755859375,4.76,0.8799999999999999,-0.011500244140624893
30031535,0.8112912774085999,4.2,0.6000000000000001,0.21129127740859976
30034466,0.8546486496925354,4.64,0.8199999999999998,0.03464864969253556
30077766,0.8292259573936462,4.41,0.7050000000000001,0.12422595739364617
30081627,-0.018024086952209473,4.76,0.8799999999999999,-0.8980240869522094
30140234,0.029161572456359863,4.77,0.8849999999999998,-0.8558384275436399
30188875,0.901278018951416,4.83,0.915,-0.01372198104858402
30219154,0.7300011813640594,4.85,0.9249999999999998,-0.19499881863594037
30259203,0.8282397985458374,4.83,0.915,-0.08676020145416263
30260317,0.8592010140419006,4.33,0.665,0.1942010140419006
30264550,0.8204236030578613,4.64,0.8199999999999998,0.000423603057861488
30277690,-0.7210693359375,4.59,0.7949999999999999,-1.5160693359375
30306520,0.8903248906135559,4.85,0.9249999999999998,-0.034675109386443914
30334715,0.7951131463050842,4.74,0.8700000000000001,-0.07488685369491588
30359588,0.302502304315567,4.44,0.7200000000000002,-0.4174976956844332
30385833,0.2398493488629659,4.81,0.9049999999999998,-0.6651506511370339
30515427,0.8959363102912903,4.65,0.8250000000000002,0.0709363102912901
30517843,0.7616385221481323,4.67,0.835,-0.07336147785186764
30519700,0.8372172713279724,4.58,0.79,0.04721727132797238
30540889,0.03750619292259216,4.72,0.8599999999999999,-0.8224938070774077
30542201,0.8906689882278442,4.8,0.8999999999999999,-0.009331011772155673
30543323,0.9057198762893677,4.77,0.8849999999999998,0.02071987628936789
30551937,0.8422172665596008,4.83,0.915,-0.0727827334403992
30569287,0.7300766408443451,4.34,0.6699999999999999,0.060076640844345164
30570248,0.4806518852710724,4.56,0.7799999999999998,-0.2993481147289274
30572084,0.8991388082504272,4.67,0.835,0.06413880825042728
30592309,-0.9039376974105835,4.73,0.8650000000000002,-1.7689376974105837
30772646,0.5307939648628235,4.68,0.8399999999999999,-0.30920603513717637
30804041,0.5170787572860718,4.7,0.8500000000000001,-0.3329212427139283
30842422,0.8781639337539673,4.88,0.94,-0.06183606624603266
30869464,0.08410795032978058,4.71,0.855,-0.7708920496702194
30879934,0.883791983127594,4.59,0.7949999999999999,0.08879198312759407
30912587,0.6567151546478271,4.92,0.96,-0.3032848453521728
30914892,0.6287999749183655,4.41,0.7050000000000001,-0.07620002508163459
30916054,0.5024353489279747,4.44,0.7200000000000002,-0.2175646510720255
30917831,0.7883398979902267,4.9,0.9500000000000002,-0.16166010200977343
30918367,-0.9202241897583008,4.86,0.9300000000000002,-1.850224189758301
30973960,0.6978221535682678,4.57,0.7850000000000001,-0.08717784643173232
30974735,0.5507745146751404,4.54,0.77,-0.21922548532485964
30974941,0.3821408947308858,4.48,0.7400000000000002,-0.3578591052691144
30979118,0.7007330060005188,4.64,0.8199999999999998,-0.11926699399948104
30979633,0.7922926843166351,4.76,0.8799999999999999,-0.08770731568336476
31029786,0.7261439561843872,4.61,0.8050000000000002,-0.07885604381561295
31065733,0.9294189214706421,4.87,0.935,-0.0055810785293579634
31077175,0.7156655948895675,4.83,0.915,-0.19933440511043254
31096685,0.24394166469573975,4.76,0.8799999999999999,-0.6360583353042601
31098893,0.873616635799408,4.63,0.815,0.05861663579940801
31182015,0.5076996564865113,4.59,0.7949999999999999,-0.28730034351348865
31199328,0.7125205993652344,4.91,0.9550000000000001,-0.2424794006347657
31202581,0.8710601925849915,4.91,0.9550000000000001,-0.08393980741500862
31213056,0.8282824158668518,4.92,0.96,-0.13171758413314816
31245426,0.4780411124229431,4.98,0.9900000000000002,-0.5119588875770571
31245923,0.2771261930465698,4.74,0.8700000000000001,-0.5928738069534303
31303511,0.4151015877723694,4.77,0.8849999999999998,-0.4698984122276304
31305647,0.40138185024261475,4.73,0.8650000000000002,-0.46361814975738547
31321797,0.8832011222839355,4.56,0.7799999999999998,0.10320112228393574
31376482,0.75051349401474,4.73,0.8650000000000002,-0.11448650598526022
31435513,0.45500531792640686,4.92,0.96,-0.5049946820735931
31573351,0.9251571297645569,4.76,0.8799999999999999,0.04515712976455699
31587159,0.82842618227005,4.96,0.98,-0.15157381772994993
31608237,0.9176827073097229,4.8,0.8999999999999999,0.01768270730972299
31640767,0.7314097881317139,4.91,0.9550000000000001,-0.2235902118682862
31664433,0.7647852003574371,4.91,0.9550000000000001,-0.19021479964256294
31666548,0.1518118903040886,4.69,0.8450000000000002,-0.6931881096959116
31765930,0.7975252866744995,4.48,0.7400000000000002,0.0575252866744993
31814372,0.4370921850204468,4.71,0.855,-0.4179078149795532
31825013,0.6750385165214539,4.82,0.9100000000000001,-0.23496148347854628
31837199,0.7628599405288696,4.31,0.6549999999999998,0.10785994052886982
31866015,0.5403263047337532,4.74,0.8700000000000001,-0.3296736952662469
31871728,0.6014283895492554,4.26,0.6299999999999999,-0.028571610450744522
31873152,-0.14587685465812683,4.98,0.9900000000000002,-1.135876854658127
31873673,0.846966028213501,4.94,0.9700000000000002,-0.12303397178649922
31937531,0.6047617495059967,4.76,0.8799999999999999,-0.2752382504940032
31944797,0.5621715188026428,4.91,0.9550000000000001,-0.39282848119735725
31976364,0.9288397431373596,4.82,0.9100000000000001,0.018839743137359477
32021470,-0.19181938469409943,4.91,0.9550000000000001,-1.1468193846940995
32023366,-0.31499651074409485,4.8,0.8999999999999999,-1.2149965107440948
32027216,0.8529258370399475,4.83,0.915,-0.062074162960052526
32049945,0.4944188594818115,4.86,0.9300000000000002,-0.43558114051818864
32053288,0.6976628502209982,4.83,0.915,-0.21733714977900187
32053335,0.9343007206916809,4.48,0.7400000000000002,0.1943007206916807
32073243,0.8615801930427551,4.78,0.8900000000000001,-0.028419806957244997
32073843,0.6682619899511337,4.86,0.9300000000000002,-0.26173801004886643
32114122,0.8600345253944397,4.64,0.8199999999999998,0.04003452539443986
32157382,0.6567166447639465,4.84,0.9199999999999999,-0.2632833552360534
32159228,0.8829025030136108,4.78,0.8900000000000001,-0.0070974969863892845
32172936,0.7116680145263672,5.0,1.0,-0.2883319854736328
32173127,-0.24526764452457428,4.68,0.8399999999999999,-1.0852676445245741
32181691,0.798994243144989,4.57,0.7850000000000001,0.013994243144988872
32231754,0.19191403687000275,4.76,0.8799999999999999,-0.6880859631299971
32247620,0.8211212754249573,4.91,0.9550000000000001,-0.1338787245750428
32248010,0.5662140548229218,4.9,0.9500000000000002,-0.3837859451770784
32248173,0.6933336853981018,4.98,0.9900000000000002,-0.2966663146018984
32251879,0.8312455177307129,4.9,0.9500000000000002,-0.11875448226928731
32275745,0.36639565229415894,4.72,0.8599999999999999,-0.49360434770584094
32305768,0.8579854965209961,4.94,0.9700000000000002,-0.1120145034790041
32321997,0.5309737324714661,4.63,0.815,-0.2840262675285339
32342689,0.4391535520553589,4.95,0.9750000000000001,-0.5358464479446412
32346214,0.8808861970901489,4.58,0.79,0.09088619709014889
32348938,0.7136965394020081,4.8,0.8999999999999999,-0.18630346059799185
32355350,0.8573268055915833,4.73,0.8650000000000002,-0.007673194408416961
32386421,0.1684853434562683,4.41,0.7050000000000001,-0.5365146565437318
32389604,0.5678027868270874,4.69,0.8450000000000002,-0.2771972131729128
32473224,0.8778465390205383,4.82,0.9100000000000001,-0.03215346097946181
32480653,0.8753646612167358,4.26,0.6299999999999999,0.24536466121673595
32481618,0.6955505013465881,4.84,0.9199999999999999,-0.2244494986534118
32501822,0.7687478264172872,4.85,0.9249999999999998,-0.1562521735827126
32507471,0.8171328902244568,4.67,0.835,-0.017867109775543177
32512802,0.8358065485954285,4.73,0.8650000000000002,-0.029193451404571746
32517006,0.5908666551113129,4.9,0.9500000000000002,-0.3591333448886873
32534918,0.12697428464889526,4.44,0.7200000000000002,-0.5930257153511049
32620162,0.49869662523269653,4.42,0.71,-0.21130337476730343
32624143,0.8985813856124878,4.43,0.7149999999999999,0.18358138561248794
32668407,0.815906286239624,4.81,0.9049999999999998,-0.08909371376037578
32683658,0.09780949354171753,4.88,0.94,-0.8421905064582824
32702106,0.29349350929260254,4.62,0.81,-0.5165064907073975
32752548,0.8880521059036255,4.96,0.98,-0.0919478940963745
32798806,0.8408709764480591,4.77,0.8849999999999998,-0.044129023551940705
32833791,0.7616147398948669,4.77,0.8849999999999998,-0.12338526010513284
32850770,0.7170794308185577,4.77,0.8849999999999998,-0.16792056918144205
32861787,0.8053646683692932,4.91,0.9550000000000001,-0.14963533163070686
32879972,0.8964650928974152,4.85,0.9249999999999998,-0.02853490710258466
32881277,0.2570396959781647,4.66,0.8300000000000001,-0.5729603040218354
32900791,0.8962762355804443,4.35,0.6749999999999998,0.2212762355804445
32903204,0.008980751037597656,4.81,0.9049999999999998,-0.8960192489624021
32904251,0.9164060950279236,5.0,1.0,-0.08359390497207642
32926974,0.7830390930175781,4.94,0.9700000000000002,-0.18696090698242207
32929190,0.8511247932910919,4.68,0.8399999999999999,0.011124793291092061
32949536,0.8094435930252075,4.97,0.9849999999999999,-0.17555640697479236
32995479,0.8887331485748291,4.81,0.9049999999999998,-0.016266851425170703
33008489,0.7197005152702332,4.83,0.915,-0.19529948472976688
33017923,0.5612615570425987,4.83,0.915,-0.3537384429574013
33024940,0.718135396639506,4.77,0.8849999999999998,-0.1668646033604938
33047916,0.8522913455963135,4.84,0.9199999999999999,-0.06770865440368645
33065739,0.8740781545639038,5.0,1.0,-0.1259218454360962
33101258,0.5530205965042114,4.9,0.9500000000000002,-0.39697940349578875
33120415,0.7878398895263672,4.73,0.8650000000000002,-0.07716011047363303
33122985,0.6270339488983154,4.89,0.9449999999999998,-0.3179660511016844
33124107,0.9266292452812195,4.8,0.8999999999999999,0.02662924528121957
33131759,0.8440518379211426,4.97,0.9849999999999999,-0.1409481620788573
33142075,0.9151155352592468,4.52,0.7599999999999998,0.15511553525924704
33145069,0.9077533483505249,4.91,0.9550000000000001,-0.04724665164947517
33168825,0.7651609778404236,4.83,0.915,-0.14983902215957645
33180807,0.7439935803413391,4.7,0.8500000000000001,-0.10600641965866098
33232091,0.5405420362949371,4.76,0.8799999999999999,-0.33945796370506276
33236014,0.11886565387248993,4.93,0.9649999999999999,-0.8461343461275099
33252339,-0.12317994236946106,4.82,0.9100000000000001,-1.0331799423694612
33257813,-0.20830197632312775,4.7,0.8500000000000001,-1.0583019763231278
33259630,0.8662914037704468,4.92,0.96,-0.09370859622955319
33266690,0.8832769393920898,4.93,0.9649999999999999,-0.08172306060791001
33286947,0.14670035243034363,4.83,0.915,-0.7682996475696564
33324108,0.924915611743927,4.9,0.9500000000000002,-0.025084388256073176
33324431,0.8104151487350464,4.77,0.8849999999999998,-0.0745848512649534
33358939,0.3441042825579643,4.62,0.81,-0.46589571744203573
33365113,0.837897002696991,4.94,0.9700000000000002,-0.13210299730300923
33405369,0.8139191269874573,4.67,0.835,-0.02108087301254269
33414085,0.8746591210365295,4.61,0.8050000000000002,0.06965912103652938
33435164,0.6260251601537069,4.92,0.96,-0.33397483984629306
33461844,0.8526475131511688,4.77,0.8849999999999998,-0.032352486848830964
33462368,0.60302734375,4.66,0.8300000000000001,-0.22697265625000007
33467112,0.06915619969367981,4.96,0.98,-0.9108438003063202
33486890,0.20288097858428955,4.64,0.8199999999999998,-0.6171190214157103
33499842,0.5843007564544678,4.56,0.7799999999999998,-0.19569924354553203
33533611,0.6984726786613464,4.75,0.875,-0.17652732133865356
33593899,0.8965863883495331,4.82,0.9100000000000001,-0.013413611650467061
33623369,0.9018505811691284,4.79,0.895,0.0068505811691284
33625674,0.7784943580627441,4.65,0.8250000000000002,-0.04650564193725604
33655075,0.907890260219574,4.87,0.935,-0.02710973978042608
33656935,0.43141284584999084,4.45,0.7250000000000001,-0.29358715415000924
33680803,0.9240023493766785,4.98,0.9900000000000002,-0.06599765062332175
33681193,0.2871719002723694,4.9,0.9500000000000002,-0.6628280997276308
