listing_id,avg_sentiment_score,review_scores_rating
26483069,0.8221883773803711,4.73
26511695,0.8727169632911682,4.55
26550582,0.8554326891899109,4.62
26550729,0.08236579596996307,4.62
26551234,-0.5919058322906494,4.69
26580265,0.8279879689216614,4.83
26608873,0.5077419877052307,4.77
26611808,0.49648624658584595,4.73
26612016,0.9146268367767334,4.88
26695121,0.6743327975273132,4.9
26722913,0.7765077352523804,4.86
26761753,0.8661129772663116,4.89
26789349,0.8587484359741211,4.47
26797418,0.8761530518531799,4.86
26799830,-0.319347620010376,4.68
26863477,-0.6210675537586212,4.37
26875923,0.8935741186141968,4.46
26949909,0.8842487931251526,4.97
26971503,-0.03610372543334961,4.76
26984400,0.791637122631073,4.87
26984763,-0.17441174387931824,4.99
27032871,0.05178894102573395,4.78
27036741,0.5935753583908081,4.74
27037329,0.14066359400749207,4.67
27067533,0.7381395101547241,4.68
27074146,0.44957539439201355,4.62
27074664,0.8131112456321716,4.81
27075161,0.15480734904607138,4.8
27150984,0.7550649046897888,4.53
27184680,0.8478451371192932,4.82
27292520,0.8146724998950958,4.78
27293273,0.31263697147369385,4.73
27327794,0.9331033229827881,4.89
27337630,0.6819212734699249,4.91
27476246,0.812966376543045,4.77
27521119,0.8789992928504944,4.69
27532383,0.6609608133633932,4.72
27564826,0.74006587266922,4.86
27864552,-0.2716454863548279,4.85
27921219,0.8243840932846069,4.89
27925955,0.9177224636077881,4.87
28003284,0.8107069134712219,4.81
28046574,0.2622244954109192,4.91
28073544,0.8822495937347412,4.52
28121240,0.6055373549461365,4.58
28188318,0.6598073343435923,4.85
28211713,-0.01727244257926941,4.92
28269656,0.7210276126861572,4.38
28274789,0.9126011729240417,4.71
28303942,-0.8615292906761169,4.48
28314269,0.3603714108467102,4.92
28324856,-0.04461109638214111,4.82
28354070,0.5977164506912231,4.94
28369784,0.48324385782082874,4.6
28382272,-0.08889803290367126,4.71
28384690,0.108466903368632,4.8
28400158,-0.0010129213333129883,4.7
28443821,0.787689745426178,4.91
28469688,0.8392141759395599,4.78
28470608,0.9112364053726196,4.73
28472565,0.8676558136940002,4.67
28633057,0.7423520088195801,4.87
28658325,0.9110921223958334,4.88
28683654,0.7731644511222839,4.77
28684287,0.7997037172317505,4.86
28701884,0.9228585958480835,4.85
28734101,0.8445234894752502,4.68
28803867,-0.6507290601730347,4.61
28805360,0.7291767597198486,4.44
28856338,0.49979302287101746,4.91
28870147,-0.1192321926355362,4.86
28927823,0.8322978019714355,4.69
28929294,0.6913196444511414,4.89
28944103,0.8563679754734039,4.9
28945718,0.5539317727088928,4.77
28952911,0.4462123513221741,4.97
28975401,0.46471481025218964,4.87
28993949,0.9241116642951965,4.84
29042283,0.9073665738105774,4.84
29068023,-0.5198222398757935,4.77
29070466,0.7191353837649027,4.74
29074035,0.7728392879168192,4.91
29074257,0.6422449350357056,4.58
29089447,0.8011706471443176,4.79
29145704,0.9021307826042175,4.76
29174656,0.8585632145404816,4.86
29192054,0.9177141189575195,4.71
29222072,0.9166043698787689,4.9
29222102,0.9166632890701294,4.93
29222188,0.8719097971916199,4.9
29249524,0.8810878396034241,4.66
29278133,0.6688908934593201,4.92
29346795,0.6306282877922058,4.61
29371193,0.3307545781135559,4.78
29397789,0.8461447954177856,4.92
29507653,0.8644656836986542,4.81
29508144,-0.4224129915237427,4.8
29509883,-0.36388105154037476,4.83
29520933,-0.3239785134792328,4.92
29527773,0.8253595232963562,4.76
29549261,0.34368393421173093,4.73
29571358,0.6730769872665405,4.95
29600326,0.6813287138938904,4.54
29615446,0.7168447971343994,4.53
29616363,0.3574437350034714,4.63
29616411,0.8899645209312439,4.89
29616913,0.874530553817749,4.63
29644025,0.6060898900032043,4.72
29700790,0.5613818764686584,4.86
29740775,0.6098061800003052,4.93
29752694,-0.6045193076133728,4.86
29773613,0.9311918616294861,4.74
29795239,0.8927688598632812,4.73
29866464,0.9202783703804016,4.69
29872678,0.4223465919494629,4.91
29889039,0.07404044270515442,4.79
29893444,0.4552690386772156,4.85
29894709,0.7534920871257782,4.84
29899392,0.4288056492805481,4.73
29932426,0.7373437881469727,4.82
29952176,0.6706068515777588,4.97
29952257,0.7470332086086273,4.97
30008214,0.868499755859375,4.76
30031535,0.8112912774085999,4.2
30034466,0.8546486496925354,4.64
30077766,0.8292259573936462,4.41
30081627,-0.018024086952209473,4.76
30140234,0.029161572456359863,4.77
30188875,0.901278018951416,4.83
30219154,0.7300011813640594,4.85
30259203,0.8282397985458374,4.83
30260317,0.8592010140419006,4.33
30264550,0.8204236030578613,4.64
30277690,-0.7210693359375,4.59
30306520,0.8903248906135559,4.85
30334715,0.7951131463050842,4.74
30359588,0.302502304315567,4.44
30385833,0.2398493488629659,4.81
30515427,0.8959363102912903,4.65
30517843,0.7616385221481323,4.67
30519700,0.8372172713279724,4.58
30540889,0.03750619292259216,4.72
30542201,0.8906689882278442,4.8
30543323,0.9057198762893677,4.77
30551937,0.8422172665596008,4.83
30569287,0.7300766408443451,4.34
30570248,0.4806518852710724,4.56
30572084,0.8991388082504272,4.67
30592309,-0.9039376974105835,4.73
30772646,0.5307939648628235,4.68
30804041,0.5170787572860718,4.7
30842422,0.8781639337539673,4.88
30869464,0.08410795032978058,4.71
30879934,0.883791983127594,4.59
30912587,0.6567151546478271,4.92
30914892,0.6287999749183655,4.41
30916054,0.5024353489279747,4.44
30917831,0.7883398979902267,4.9
30918367,-0.9202241897583008,4.86
30973960,0.6978221535682678,4.57
30974735,0.5507745146751404,4.54
30974941,0.3821408947308858,4.48
30979118,0.7007330060005188,4.64
30979633,0.7922926843166351,4.76
31029786,0.7261439561843872,4.61
31065733,0.9294189214706421,4.87
31077175,0.7156655948895675,4.83
31096685,0.24394166469573975,4.76
31098893,0.873616635799408,4.63
31182015,0.5076996564865113,4.59
31199328,0.7125205993652344,4.91
31202581,0.8710601925849915,4.91
31213056,0.8282824158668518,4.92
31245426,0.4780411124229431,4.98
31245923,0.2771261930465698,4.74
31303511,0.4151015877723694,4.77
31305647,0.40138185024261475,4.73
31321797,0.8832011222839355,4.56
31376482,0.75051349401474,4.73
31435513,0.45500531792640686,4.92
31573351,0.9251571297645569,4.76
31587159,0.82842618227005,4.96
31608237,0.9176827073097229,4.8
31640767,0.7314097881317139,4.91
31664433,0.7647852003574371,4.91
31666548,0.1518118903040886,4.69
31765930,0.7975252866744995,4.48
31814372,0.4370921850204468,4.71
31825013,0.6750385165214539,4.82
31837199,0.7628599405288696,4.31
31866015,0.5403263047337532,4.74
31871728,0.6014283895492554,4.26
31873152,-0.14587685465812683,4.98
31873673,0.846966028213501,4.94
31937531,0.6047617495059967,4.76
31944797,0.5621715188026428,4.91
31976364,0.9288397431373596,4.82
32021470,-0.19181938469409943,4.91
32023366,-0.31499651074409485,4.8
32027216,0.8529258370399475,4.83
32049945,0.4944188594818115,4.86
32053288,0.6976628502209982,4.83
32053335,0.9343007206916809,4.48
32073243,0.8615801930427551,4.78
32073843,0.6682619899511337,4.86
32114122,0.8600345253944397,4.64
32157382,0.6567166447639465,4.84
32159228,0.8829025030136108,4.78
32172936,0.7116680145263672,5.0
32173127,-0.24526764452457428,4.68
32181691,0.798994243144989,4.57
32231754,0.19191403687000275,4.76
32247620,0.8211212754249573,4.91
32248010,0.5662140548229218,4.9
32248173,0.6933336853981018,4.98
32251879,0.8312455177307129,4.9
32275745,0.36639565229415894,4.72
32305768,0.8579854965209961,4.94
32321997,0.5309737324714661,4.63
32342689,0.4391535520553589,4.95
32346214,0.8808861970901489,4.58
32348938,0.7136965394020081,4.8
32355350,0.8573268055915833,4.73
32386421,0.1684853434562683,4.41
32389604,0.5678027868270874,4.69
32473224,0.8778465390205383,4.82
32480653,0.8753646612167358,4.26
32481618,0.6955505013465881,4.84
32501822,0.7687478264172872,4.85
32507471,0.8171328902244568,4.67
32512802,0.8358065485954285,4.73
32517006,0.5908666551113129,4.9
32534918,0.12697428464889526,4.44
32620162,0.49869662523269653,4.42
32624143,0.8985813856124878,4.43
32668407,0.815906286239624,4.81
32683658,0.09780949354171753,4.88
32702106,0.29349350929260254,4.62
32752548,0.8880521059036255,4.96
32798806,0.8408709764480591,4.77
32833791,0.7616147398948669,4.77
32850770,0.7170794308185577,4.77
32861787,0.8053646683692932,4.91
32879972,0.8964650928974152,4.85
32881277,0.2570396959781647,4.66
32900791,0.8962762355804443,4.35
32903204,0.008980751037597656,4.81
32904251,0.9164060950279236,5.0
32926974,0.7830390930175781,4.94
32929190,0.8511247932910919,4.68
32949536,0.8094435930252075,4.97
32995479,0.8887331485748291,4.81
33008489,0.7197005152702332,4.83
33017923,0.5612615570425987,4.83
33024940,0.718135396639506,4.77
33047916,0.8522913455963135,4.84
33065739,0.8740781545639038,5.0
33101258,0.5530205965042114,4.9
33120415,0.7878398895263672,4.73
33122985,0.6270339488983154,4.89
33124107,0.9266292452812195,4.8
33131759,0.8440518379211426,4.97
33142075,0.9151155352592468,4.52
33145069,0.9077533483505249,4.91
33168825,0.7651609778404236,4.83
33180807,0.7439935803413391,4.7
33232091,0.5405420362949371,4.76
33236014,0.11886565387248993,4.93
33252339,-0.12317994236946106,4.82
33257813,-0.20830197632312775,4.7
33259630,0.8662914037704468,4.92
33266690,0.8832769393920898,4.93
33286947,0.14670035243034363,4.83
33324108,0.924915611743927,4.9
33324431,0.8104151487350464,4.77
33358939,0.3441042825579643,4.62
33365113,0.837897002696991,4.94
33405369,0.8139191269874573,4.67
33414085,0.8746591210365295,4.61
33435164,0.6260251601537069,4.92
33461844,0.8526475131511688,4.77
33462368,0.60302734375,4.66
33467112,0.06915619969367981,4.96
33486890,0.20288097858428955,4.64
33499842,0.5843007564544678,4.56
33533611,0.6984726786613464,4.75
33593899,0.8965863883495331,4.82
33623369,0.9018505811691284,4.79
33625674,0.7784943580627441,4.65
33655075,0.907890260219574,4.87
33656935,0.43141284584999084,4.45
33680803,0.9240023493766785,4.98
33681193,0.2871719002723694,4.9
33689858,0.8819742202758789,4.79
33690340,0.6688898205757141,4.7
33695839,0.4754926487803459,4.66
33721124,-0.11273142695426941,4.57
33750218,0.9260934591293335,5.0
33764903,0.2958044111728668,4.8
33789637,0.6811259388923645,4.86
33811315,0.8737155199050903,4.75
33814156,0.8013685743014017,4.88
33815234,0.4857185482978821,4.97
33866965,0.8637436628341675,4.94
33918011,0.8618921041488647,4.77
33980217,0.7749885420004526,4.84
33982135,-0.8696075677871704,4.75
33993451,0.9060057401657104,4.78
33994132,0.635684460401535,4.76
34003734,0.46188492327928543,4.76
34065119,0.6065195798873901,4.67
34070414,0.7754014134407043,4.97
34101977,0.837060809135437,4.79
34103488,0.6234936118125916,4.7
34135415,0.8808450102806091,4.89
34135481,0.41818517446517944,4.84
34135510,0.5113831907510757,4.84
34142850,0.7267037034034729,4.92
34144978,0.8256258964538574,4.55
34145099,0.8924737771352133,4.55
34160256,0.7913901805877686,4.71
34191830,0.7749417424201965,4.5
34224842,0.8317787647247314,4.84
34233107,0.8205279111862183,4.78
34239559,0.6927877068519592,4.92
34333401,0.7712410688400269,4.33
34361316,0.7351413369178772,4.95
34412566,0.8918451070785522,4.95
34429149,0.4312666654586792,4.72
34436639,0.7277122139930725,4.93
34454303,0.7517686486244202,4.96
34459872,0.5274622440338135,4.94
34461579,0.9063237309455872,5.0
34483729,0.712919294834137,4.51
34513624,0.8027556935946146,4.86
34535108,0.5279980301856995,4.47
34535133,0.2745932837327321,4.51
34561501,-0.023280233144760132,4.68
34593140,-0.6301637887954712,4.71
34662094,0.6717219352722168,4.68
34708477,0.8271374503771464,4.76
34777842,0.8384866118431091,4.87
34798073,0.8204274773597717,4.69
34872742,0.8002877235412598,4.72
34922232,0.5426768660545349,4.64
34924164,0.8622387647628784,4.77
34949426,0.7280579507350922,4.97
34951442,-0.3474108576774597,4.79
34998711,0.6975553929805756,4.82
35014186,0.8236415982246399,4.8
35016197,0.7521580159664154,4.62
35016423,0.743942379951477,4.86
35016660,0.7760048508644104,4.33
35032034,0.8625682592391968,4.8
35043039,0.7553625106811523,4.46
35061182,0.8738742470741272,4.78
35107452,0.5805641810099283,4.57
35141962,0.6281588226556778,4.92
35211033,0.8190680146217346,4.85
35236920,-0.1919071525335312,4.75
35252466,0.6251883208751678,4.87
35255025,0.27898240089416504,4.67
35302965,0.9340977072715759,4.75
35307206,0.7841646075248718,4.86
35329051,0.903221070766449,4.92
35338035,0.8795513808727264,4.85
35391683,0.5302620530128479,4.61
35416964,0.8735296726226807,4.79
35447921,0.8695022463798523,4.83
35475207,0.8865060806274414,4.6
35481981,0.6948127746582031,4.8
35554985,0.4403487741947174,4.98
35755071,0.6438324302434921,4.57
35757143,0.8415385186672211,4.64
35825430,0.2855571508407593,4.93
35833343,0.4863858103752136,4.63
35965455,0.8413748443126678,4.87
36079903,0.816987156867981,4.82
36096845,0.6038191914558411,4.93
36188201,0.6365727782249451,4.88
36213825,0.5415775179862976,4.6
36225668,0.5796278715133667,4.85
36247925,0.4473763406276703,4.79
36287215,0.31475675106048584,5.0
36287837,0.7662680745124817,4.73
36304764,0.8541267514228821,4.7
36397956,0.794711709022522,4.91
36400772,0.6440226435661316,4.76
36401353,0.2967508094651358,4.92
36412623,0.8462678790092468,4.65
36458907,0.8399220705032349,4.77
36476888,0.7643721103668213,4.84
36489323,0.7851929664611816,4.6
36504455,0.35267603397369385,4.88
36535500,0.8625123798847198,4.74
36535829,0.8800417184829712,4.79
36577132,-0.12135502696037292,4.83
36579355,0.5177793502807617,4.76
36620307,0.7918884456157684,4.3
36621024,0.03669077157974243,4.35
36643606,0.8218969106674194,4.52
36662976,-0.8436598181724548,4.15
36706189,0.9276729226112366,4.91
36716533,0.8870666921138763,4.77
36728849,0.9084730744361877,4.66
36729541,0.8731637597084045,4.74
36730328,0.4746646583080292,4.68
36781342,0.6659929752349854,4.77
36823885,0.5863856077194214,4.89
36831380,0.6857835650444031,4.89
36834030,-0.5209680199623108,4.65
36869981,0.635155439376831,4.63
36882405,0.8514417409896851,4.63
36892485,0.685541828473409,4.88
36894063,0.5675879418849945,4.63
37119857,0.9049503207206726,4.5
37134956,0.882586658000946,4.73
37205424,0.8543007373809814,4.59
37219461,0.9167839288711548,4.67
37233516,0.7088290452957153,4.64
37234197,0.5690851211547852,4.58
37301005,0.9118717908859253,4.47
37303927,0.6522046327590942,4.84
37321286,-0.1532643735408783,4.75
37342531,-0.39294886589050293,4.34
37347996,0.23019587993621826,4.9
37373610,0.6003884077072144,4.68
37401664,0.08263188600540161,4.94
37402395,0.7157921393712362,4.74
37434526,-0.127579003572464,4.66
37543284,0.84296914935112,4.64
37552401,0.9155518412590027,4.84
37577344,0.46361948549747467,5.0
37602395,0.4987601041793823,4.85
37605174,0.8650099635124207,4.64
37611870,0.9103723168373108,4.9
37667323,0.9160217046737671,4.91
37675232,0.8257648944854736,4.42
37712642,0.7183797657489777,4.84
37728711,0.7685768008232117,4.64
37729482,0.40011900663375854,4.73
37764384,0.5976172685623169,4.77
37765246,0.6929712891578674,4.81
37795401,0.5429243087768555,4.88
37800964,0.908955454826355,4.7
37802487,0.06428790092468262,4.64
37850314,0.7314802408218384,4.77
37893129,0.8435269594192505,4.87
37902359,0.8751609325408936,4.29
37916508,0.7961989641189575,5.0
37983986,0.8275279104709625,4.79
37985091,0.8961495558420817,4.82
38074535,0.9078173637390137,4.99
38135746,0.06959966570138931,4.66
38166896,0.9064457416534424,4.64
38171761,0.6450916727383932,4.79
38219455,0.9383968114852905,4.94
38249727,0.36800459027290344,4.5
38329844,-0.9124565124511719,4.54
38336903,0.7202340364456177,4.88
38467818,0.2567165692647298,4.73
38532645,0.9186837077140808,4.83
38543057,0.401964008808136,4.75
38554711,0.7088699340820312,4.67
38625914,0.9058176279067993,5.0
38688572,0.26148339211940763,4.6
38701257,0.5009833574295044,4.19
38763711,0.8597835898399353,4.77
38772479,0.8631647825241089,4.96
38788595,0.42055195569992065,4.82
38806865,0.7902750670909882,4.61
39016260,0.8922683000564575,4.85
39065272,0.9030049741268158,4.88
39088485,0.6677963733673096,4.81
39142558,-0.3380051255226135,4.67
39160888,0.8932372033596039,4.84
39220215,-0.9029973745346069,4.48
39244890,0.026373744010925293,4.65
39283137,0.8860086500644684,4.61
39301909,0.85838183760643,4.86
39371083,0.2770354549090068,4.84
39375348,0.606135904788971,4.85
39383324,-0.045364975929260254,4.83
39406154,0.371928870677948,4.65
39409461,0.659943014383316,4.55
39434537,0.8611811995506287,4.68
39438648,0.8034233301877975,4.68
39439082,0.6254632671674093,4.66
39451421,0.8637492656707764,4.95
39452077,0.2927560607592265,4.59
39453604,0.8904484510421753,4.45
39454291,0.8276141881942749,4.64
39539462,0.20688796043395996,4.57
39544175,0.6265163719654083,4.56
39591535,0.8265560269355774,4.63
39639641,0.8709800839424133,4.79
39646022,0.48951631784439087,5.0
39679473,0.8777208924293518,4.07
39701495,0.5933968424797058,4.81
39703781,0.8329432010650635,4.96
39707142,0.9145371913909912,4.79
39712278,0.6548664420843124,4.72
39743706,0.8516033887863159,4.94
39766295,0.822006106376648,4.94
39823043,0.05701321363449097,4.98
39823673,0.8224971890449524,4.81
39824458,0.7272031903266907,4.8
39825465,0.8555290102958679,4.9
39852300,0.1570381373167038,4.52
39856242,0.19383832812309265,4.84
39857520,0.677392303943634,4.86
39886353,0.7534009218215942,4.56
39901201,0.8545866012573242,4.67
39929294,0.4118683934211731,4.78
39966157,0.37919357419013977,4.7
39996601,0.8462719023227692,4.78
40020919,0.056293874979019165,4.63
40029432,0.5939276218414307,4.89
40040103,0.4308493137359619,4.59
40042485,0.6013839244842529,4.75
40074335,0.41233256459236145,4.79
40096847,0.8974675834178925,4.79
40097562,0.9083934724330902,4.93
40181723,0.6000564098358154,4.5
40240450,0.7926853746175766,4.91
40297932,0.7572595477104187,4.94
40312436,0.6420930027961731,4.86
40324695,-0.32814615964889526,4.4
40334795,0.20476165413856506,4.46
40435818,0.6999824643135071,4.53
40458074,0.917946457862854,4.5
40461861,-0.8412938117980957,4.31
40502806,0.9083762168884277,4.19
40504139,0.8423752784729004,4.86
40598375,0.8656233350435892,4.94
40623618,0.8723617196083069,5.0
40646823,0.5630196332931519,5.0
40682461,0.9214669466018677,4.39
40711618,0.9011473059654236,4.76
40739263,0.5835416316986084,4.93
40741875,0.8522570729255676,4.81
40742036,0.3934813141822815,4.87
40764239,0.8778233130772909,4.93
40770915,0.41639071702957153,4.96
40788623,0.8711918592453003,4.69
40793252,0.7662005722522736,4.85
40799120,0.8354036808013916,4.91
40879402,0.913503885269165,4.83
40929486,0.8838430047035217,4.61
40941403,0.8925098776817322,4.4
40947735,0.6095571517944336,4.97
40953815,0.2904787560304006,4.88
40960854,0.4529374937216441,4.83
40975318,0.7485271692276001,4.53
41001569,0.8782780766487122,4.97
41020549,-0.13247817754745483,4.57
41035355,0.742992122968038,4.62
41051440,0.578474760055542,4.75
41057028,0.9214471578598022,4.85
41071595,0.8134461939334869,4.89
41102713,0.7688130736351013,4.86
41119126,0.778736412525177,4.81
41120539,0.5703445672988892,4.93
41142500,0.8093098998069763,4.66
41143865,0.7062060236930847,4.85
41145056,0.9124758839607239,4.66
41157437,0.7563210725784302,4.75
41184493,-0.5612906217575073,4.67
41186535,0.5872217416763306,4.67
41221421,0.7663323879241943,4.75
41227465,0.8164866268634796,4.75
41299229,0.623015820980072,4.8
41356972,0.8040232062339783,4.83
41389473,0.8504708409309387,4.92
41417990,-0.4939466118812561,4.71
41439202,0.4229170083999634,4.88
41442380,0.008194983005523682,4.65
41484615,0.8301989287137985,4.84
41490935,0.18741077184677124,4.77
41515086,0.907784640789032,4.65
41551899,0.7390129566192627,4.76
41554971,0.887930154800415,4.85
41564203,0.6712924043337504,4.71
41580141,0.6613658666610718,4.89
41581356,0.3360959589481354,4.88
41599433,0.6584958434104919,4.86
41731041,0.796549379825592,4.75
41754287,-0.056197166442871094,4.76
41788213,0.6519808769226074,4.91
41874532,0.7936262488365173,4.95
41918196,0.7278549671173096,4.91
41987390,0.6715386509895325,4.73
42039397,0.926799476146698,4.86
42052165,0.6222202032804489,4.91
42112348,0.7013049423694611,4.78
42142442,0.801165759563446,4.51
42162504,0.03738740086555481,4.5
42163995,0.8101745247840881,4.29
42173580,0.46302396059036255,4.91
42213705,0.9185308814048767,4.84
42237208,0.37189360707998276,4.65
42257649,-0.8417441844940186,4.63
42363185,0.8841218948364258,4.95
42389296,0.791426956653595,4.42
42394308,0.9079529643058777,4.83
42524032,0.47917526960372925,4.59
42545666,-0.6028352379798889,4.56
42557011,0.609546571969986,4.73
42559934,0.13981759548187256,4.94
42627451,0.762995183467865,4.39
42627850,0.40178295969963074,4.51
42654223,0.790500819683075,4.68
42701996,0.610429048538208,4.3
42704032,0.8895951509475708,4.25
42746263,0.8892708420753479,4.56
42751164,0.8909077644348145,4.95
42845422,0.8639759421348572,4.59
42847547,0.49266472458839417,4.67
42898636,0.5013409852981567,4.51
42935971,0.7270768880844116,4.88
43027990,0.8947252631187439,4.97
43029098,0.8750127553939819,5.0
43097950,0.2988550662994385,4.41
43129409,0.9268758296966553,5.0
43135734,0.8271242380142212,4.36
43155265,0.7335761189460754,4.52
43163819,0.7992944121360779,5.0
43313462,0.8869096040725708,4.83
43367580,0.7378811240196228,4.58
43419644,0.7963731288909912,4.92
43429963,0.8514944314956665,4.87
43475497,0.8434905409812927,4.84
43481075,0.31263697147369385,4.82
43538599,0.9077334403991699,4.35
43547359,0.8390802145004272,4.57
43554691,0.5704397857189178,4.46
43570216,0.6476671695709229,4.58
43572624,0.8487624526023865,4.71
43663420,0.7340011596679688,4.98
43684118,0.7909942269325256,4.82
43732485,0.8963228464126587,4.7
43751557,0.8748430808385214,4.91
44064687,0.7756773233413696,4.79
44197361,-0.15161550045013428,4.06
44205723,0.14859595894813538,4.5
44383499,0.7176111340522766,4.67
44458300,0.9139496684074402,5.0
44544268,0.7320096095403036,4.78
44544836,0.8850902318954468,4.7
44579512,0.8387934565544128,4.67
44668880,0.7111007869243622,4.9
45003380,0.887882649898529,4.22
45098840,0.7857988874117533,4.78
45320497,-0.24356085062026978,4.62
45320696,0.6761127710342407,4.67
45419357,0.7262913882732391,4.36
45446859,0.5946083664894104,4.97
45485860,0.9112638831138611,4.71
45492495,-0.760833203792572,4.49
45546446,0.7715264360109965,4.79
45641669,0.8783591389656067,4.71
45805319,0.6630379954973856,4.94
45805547,0.8410256107648214,4.93
46191848,0.3645491376519203,4.3
46250353,0.7614906132221222,4.57
46250520,0.7190169394016266,4.72
46251202,0.9045691192150116,4.7
46255916,0.8440112471580505,4.8
46404538,0.9361374974250793,4.73
46405143,0.6890952587127686,4.56
46421490,0.8144025802612305,4.73
46452651,-0.4625086188316345,4.71
46738075,0.9028359055519104,4.58
46997199,0.9183799028396606,5.0
47079508,0.7539300322532654,4.94
47166718,0.7198356986045837,4.67
47244782,0.2060527503490448,4.69
47368913,0.32231414318084717,5.0
47483838,-0.9255568385124207,4.71
47528328,0.012460976839065552,4.24
47560091,0.26575660705566406,4.48
47927742,0.7996779382228851,4.68
48016165,0.7068777084350586,4.94
48035275,-0.34268999099731445,4.69
48137326,0.6801931858062744,4.54
48172542,0.6384845972061157,5.0
48233021,0.9303228855133057,4.94
48234072,0.8870915770530701,5.0
48235290,0.8856975138187408,4.92
48249243,0.1370505541563034,5.0
48372921,0.7876592477162679,4.98
48556156,-0.8151216506958008,4.5
48556235,0.5195247530937195,4.41
48750225,0.8752642273902893,4.84
49200733,0.8790838122367859,4.64
49417827,0.62757408618927,4.73
49534763,0.8829382956027985,4.88
49582912,0.6920222043991089,4.74
49618679,0.5986464023590088,4.86
50105794,0.4789473056793213,4.93
50119582,0.9177164435386658,4.6
50159190,0.7463779449462891,4.89
50199899,0.9038729667663574,4.71
50221279,0.5789598226547241,4.91
50238258,0.7607144415378571,4.96
50255073,0.8237307667732239,5.0
50255138,0.6355582276980082,4.88
50255967,0.8491604725519816,4.88
50444390,0.8108305931091309,4.58
50529962,0.9027631878852844,4.85
50530745,0.3332389295101166,4.62
50532164,0.6425252358118693,4.68
50554842,0.4741385281085968,4.57
50900417,0.8745012283325195,4.86
51004092,0.5669889748096466,4.93
51084340,0.5401002864042918,4.72
51097472,0.8478033542633057,4.97
51570306,0.9284591674804688,5.0
51609706,0.8051494757334391,4.84
51624889,0.7633785605430603,4.66
51631920,0.2855571508407593,4.84
51903511,0.5004488825798035,4.61
51914290,0.49864743947982787,4.97
51950101,0.7481309771537781,4.86
52522320,0.8782832026481628,4.67
52603707,0.7875851988792419,5.0
52658352,0.8061274886131287,4.74
52697876,0.7713673710823059,4.44
52711371,0.9068295359611511,4.85
52725061,0.8961682617664337,4.39
52783721,0.9310450553894043,4.76
53035281,0.3573508560657501,5.0
53097580,0.7857403755187988,4.89
53140441,0.7054708003997803,4.89
53154569,0.8184105455875397,4.65
53165949,0.8415761590003967,4.8
53251118,0.8943489789962769,4.64
53271353,0.8857494592666626,4.92
53286278,0.6791295409202576,4.82
53314095,0.8477696776390076,4.87
53333679,0.8922367691993713,4.9
53348383,0.5774652063846588,5.0
53375378,0.09578419476747513,4.78
53438906,0.04672509431838989,4.87
53466163,0.8324060440063477,4.92
53487918,-0.1627027541399002,4.89
53507616,0.7175483107566833,4.79
53579393,0.5911474823951721,4.86
53616400,0.844479250907898,4.89
53633961,0.7853132486343384,4.87
53650979,-0.5643292665481567,4.66
53698448,0.8130707740783691,4.86
53711665,0.5756896138191223,5.0
53744493,0.5371423661708832,4.95
53744497,0.8908166289329529,4.96
53785566,0.8507041335105896,4.86
53805747,0.8403859734535217,4.93
53824368,0.8858328461647034,4.79
53828990,0.9072728753089905,4.98
53851401,0.279712051153183,4.8
53906141,0.07109123468399048,4.86
53910466,0.7248947024345398,4.88
53962260,0.5670135617256165,4.58
53993686,0.7392481565475464,4.93
54040764,0.7679976224899292,4.95
54065465,0.8531536857287089,4.98
54151835,0.8434929847717285,4.96
54273963,0.8780308365821838,4.88
54332531,0.854381263256073,4.58
54358703,0.2546815574169159,4.94
54358998,0.7955487966537476,4.65
54359203,0.9063229560852051,4.43
54396114,0.7044463157653809,4.71
507483048869347200,0.9249801635742188,4.65
508182673678170465,0.4073102076848348,4.57
512565700366009801,0.8616707921028137,4.7
522092295812215114,0.30690717697143555,4.87
541214155290102499,0.37150079011917114,4.95
541226975504238722,0.7665475010871887,4.94
544667941919734279,-0.0022711828351020813,4.72
547013907258668921,0.7924725214640299,4.88
549293755608819534,0.8521899580955505,5.0
550462462757180162,0.9078150987625122,4.77
553375880694956546,0.764764666557312,4.69
553905798996448435,0.8384563326835632,4.33
554049689389211470,0.6150772571563721,4.94
554835848093181392,0.19802866876125336,4.48
556001634880714775,0.9088394939899445,4.89
556888637470890735,0.5698273281256357,4.6
557140442724403636,0.738874614238739,4.72
563195600648413293,0.9123273491859436,4.78
563386061225471884,0.6965279579162598,4.95
563936486824601479,0.7925216555595398,4.69
566184885757913031,0.6946568290392557,4.84
566506909716346635,0.08640214800834656,4.56
566509053628281871,0.6815385818481445,4.28
566896452446253904,0.8518868684768677,4.5
567037135949869823,0.8649274706840515,4.75
569127595841753660,0.9371227622032166,4.76
569139554788004530,0.19635161757469177,4.92
569709325948720033,0.7244277000427246,4.83
570753801958774859,0.8846607506275177,4.93
571559404539872914,0.942626416683197,4.97
584886798956376113,0.15008267760276794,4.81
588025998087852147,-0.5984961986541748,4.36
588841213406270793,0.9299392700195312,4.92
589454608726567071,0.8541899800300599,4.76
589477536315960211,0.788500189781189,4.75
590064721765982761,-0.02933478355407715,4.4
590416582722534331,0.8830268383026123,4.8
591477247132356802,0.7484256029129028,4.77
591789867189118675,0.9230188727378845,4.96
593693693487392430,0.8171338438987732,4.89
594391046838714915,0.8498522043228149,4.0
594566013470856735,0.9346135258674622,4.8
