listing_id,cluster,calculated_host_listings_count,price,occupancy_rate_pct,review_scores_rating,number_of_reviews,availability_365
984648079778712818,2,1,2510.59,26.3,4.86,0,269
803200228488816760,3,15,1450.0,48.49,5.0,1,188
33479736,2,3,1358.0,0.27,4.91,32,364
13667295,2,4,5125.5,0.55,4.81,54,363
1364948288551102719,2,2,1711.0,0.55,4.86,0,363
1555523136223167096,2,16,651.0,1.37,4.5,4,360
1140318711477931131,3,13,4565.0,62.19,4.74,81,138
1165055099316942716,2,29,1240.13,0.27,4.8,20,364
1595437642524227391,2,2,2355.5,14.79,4.8,5,311
1681636588226574697,4,234,948.94,0.0,4.86,0,365
1291126367012644911,3,1,798.82,75.89,4.86,0,88
1261558297833934756,2,2,2930.33,23.84,4.99,78,278
23390695,2,7,866.67,9.04,4.96,27,332
31300594,3,6,1293.25,50.68,4.57,60,180
1306964576283120934,2,37,1940.0,0.0,4.0,1,365
1572440875215975921,4,234,693.21,0.0,4.86,0,365
41120539,2,3,1198.33,27.4,4.93,122,265
1576774059777901811,2,5,1095.0,0.0,4.86,0,365
1147011127515322507,3,1,4908.0,40.0,4.98,64,219
17277786,3,5,1125.2,73.7,4.7,20,96
1605932840357838499,3,11,3196.0,54.52,5.0,9,166
1003955788192140452,3,26,5173.0,79.18,4.91,35,76
45850547,3,7,1278.79,65.75,5.0,20,125
1672987581464720363,4,118,1615.25,2.74,4.86,0,355
998458089191907303,2,40,3233.33,10.41,4.9,29,327
53251118,3,75,2428.0,77.53,4.64,109,82
1223818270178084261,3,75,1918.0,75.89,4.6,30,88
1402082331578669884,3,6,1678.0,50.41,4.98,40,181
10842493,2,14,3200.0,29.04,4.33,3,259
1157310948204932302,3,47,2070.0,75.34,4.55,38,90
38075274,5,44,1064.8,0.27,3.5,4,364
1538257859002086103,2,9,4135.0,0.0,5.0,11,365
1053306722105032017,3,84,1157.14,53.42,4.86,0,170
1622582858940349567,2,6,729.0,11.51,4.17,6,323
1167787313932466254,3,41,3129.0,81.37,4.56,34,68
1068043603160579689,2,9,1637.0,1.37,4.5,24,360
1437423115044180464,2,6,819.0,5.48,4.79,19,345
27266571,2,10,2899.0,0.27,4.86,0,364
1547621582826544934,2,9,1200.0,9.04,4.36,14,332
1385452199037135171,2,3,1113.0,0.0,4.86,7,365
1320829772444557606,2,3,1633.5,19.18,4.75,8,295
960565617013452822,4,111,2282.35,26.03,4.0,6,270
1025900645261496055,3,17,1244.5,78.9,4.56,61,77
41345186,3,1,2283.0,51.51,4.86,0,177
1690694955987128619,2,9,875.5,0.0,4.86,0,365
1690433021045286747,2,83,730.25,0.0,4.86,0,365
50404732,3,74,2390.71,87.95,4.74,27,44
1044713668049085474,4,191,1374.33,0.27,4.86,0,364
1430766894098101416,2,65,1197.84,0.27,5.0,1,364
1237345367436015679,2,1,757.74,26.03,5.0,7,270
1559051527228727739,2,2,945.87,14.52,4.8,5,312
25179177,2,1,1270.62,21.1,4.88,103,288
1612742649931145200,3,14,1224.86,81.92,5.0,2,66
1473011244294565700,2,51,1601.3,7.67,4.8,5,337
1320944095152399052,2,1,1711.77,0.27,5.0,9,364
1271474269694103366,3,2,1594.6,53.97,5.0,11,168
1579039458124796016,2,9,2648.0,5.21,5.0,3,346
1004083439508036451,2,7,1425.12,31.78,4.78,9,249
1294858300089372403,4,171,1143.5,0.0,4.86,0,365
931713270964284876,2,11,1114.74,25.21,5.0,4,273
796294430378180048,0,1,11784.14,1.92,4.86,0,358
1298529717769590033,3,5,1683.0,49.86,4.64,14,183
1595123382123954804,3,17,1918.67,77.53,5.0,8,82
1331721919291938293,2,62,541.0,0.0,5.0,2,365
1474236529796923566,2,5,919.6,0.0,5.0,1,365
1253215541456409123,2,41,2189.0,4.93,4.5,22,347
1283136108200761133,3,5,1846.9,60.55,4.92,51,144
1181105916255143927,2,47,2084.61,3.01,4.66,50,354
904856245466715502,0,19,6949.77,33.97,4.85,87,241
1157574805543597373,3,5,3349.0,53.7,4.64,59,169
23341627,2,2,2061.22,26.03,4.78,81,270
1260055187506973002,2,5,1450.45,17.53,4.67,9,301
741570647703941879,1,27,4400.0,38.36,4.76,199,225
1563096242376347127,2,19,1020.0,5.21,4.86,0,346
12906923,2,2,1194.16,20.27,4.73,93,291
1346223996224051613,2,5,2397.0,31.78,5.0,2,249
1372417610274325799,2,49,1902.0,24.38,4.79,14,276
1563759875582863957,5,19,1275.0,1.64,3.0,2,359
1263706561498826189,2,41,560.32,0.0,4.86,0,365
37729482,2,6,2473.0,14.25,4.73,125,313
39591535,2,52,750.0,9.04,4.63,40,332
1267636791437722587,3,94,2133.0,53.42,4.83,112,170
41032285,3,17,3097.0,52.6,4.0,1,173
1694681034851795947,4,234,1164.87,0.0,4.86,0,365
1671566242955461479,4,112,2351.57,0.0,4.86,0,365
987966500557542761,2,68,1358.0,26.3,4.0,2,269
1459272415314102290,5,97,1725.46,0.0,2.0,1,365
1175195793121642057,4,103,1483.6,26.3,4.86,0,269
900512376381921721,2,2,1478.0,0.55,5.0,2,363
1618534756499753744,2,2,925.0,0.0,4.86,0,365
1550793178527944251,2,4,1270.82,0.0,5.0,1,365
38306786,2,1,3922.0,0.0,4.86,0,365
30193793,2,10,2862.0,0.27,5.0,1,364
689451123777217178,2,14,5341.0,0.0,5.0,3,365
1353625889610817975,3,40,2397.0,43.29,4.85,48,207
33405369,1,8,1998.0,9.86,4.67,173,329
1636302167754603021,2,64,1371.47,0.0,4.86,0,365
50530610,3,41,3263.0,81.1,4.44,66,69
1496975128915532183,2,7,935.0,0.0,4.0,1,365
1305404693837175385,3,16,1458.0,78.36,4.87,30,79
1377959924724725694,2,10,2013.67,10.96,5.0,11,325
1205120123528689838,3,4,1725.0,76.99,4.96,98,84
1534743585601752165,2,52,1559.61,17.26,5.0,26,302
1417228337856279128,2,3,1599.2,0.55,5.0,4,363
780597282591748818,0,1,5935.0,0.55,4.86,29,363
1586070238524357126,2,43,1868.74,0.0,4.86,0,365
1591757935970696656,2,49,2122.59,0.0,4.86,0,365
1433939419219200185,2,2,925.0,0.55,5.0,10,363
1641127772076012687,2,28,878.25,0.27,4.86,0,364
31662471,2,1,870.5,17.81,4.11,45,300
851841639332414352,0,45,13569.0,0.27,4.8,5,364
17007746,1,9,959.0,82.74,4.78,527,63
1131834966708865423,5,1,1581.0,50.68,3.0,5,180
993353874050010821,2,6,1098.0,12.33,4.63,27,320
27160747,2,1,1120.46,26.03,4.9,86,270
1232308629659708605,2,11,3099.0,26.03,4.83,6,270
1347617168000539870,3,94,1130.67,51.51,5.0,6,177
1455811894982135840,2,11,868.71,3.84,4.74,23,351
14748680,2,8,1711.79,26.3,4.5,4,269
1623793598028244969,4,234,1047.57,0.27,5.0,1,364
1426311651108744157,3,36,1292.5,50.96,4.75,8,179
1453670058653177268,2,66,3043.14,0.0,4.86,0,365
1446833678889446801,2,66,1723.94,0.0,4.86,0,365
1271621735074749159,3,4,3147.2,74.25,4.84,56,94
831712677169000460,3,21,1198.25,51.23,4.91,11,178
4472984,2,1,1183.13,0.55,4.68,19,363
1414310742726270591,2,88,704.67,0.27,4.86,0,364
1470844733651740141,4,99,2837.95,6.03,5.0,5,343
33499842,4,191,890.75,1.1,4.56,98,361
41248030,2,72,862.41,1.1,4.49,45,361
1466400638218608121,2,66,1450.93,0.27,4.86,0,364
1068019763023099911,4,99,1143.09,3.01,5.0,15,354
42363185,2,34,1319.12,28.77,4.95,43,260
1644696942416009540,2,8,1409.48,34.25,5.0,1,240
1582758778739020424,2,22,1533.74,9.04,5.0,1,332
1054273654846305952,4,99,1266.7,7.67,4.82,17,337
1370853916450612767,5,4,1327.41,0.27,3.0,1,364
1546914709183811370,2,84,1275.98,1.64,4.0,2,359
967019003112581089,2,1,2350.63,27.95,4.86,0,263
1686293063068771420,2,74,1680.5,9.59,4.86,0,330
1259306734624256414,2,18,1484.0,0.0,4.0,3,365
1458640317833953805,2,7,2476.0,6.58,4.94,18,341
42559977,3,6,5061.0,49.32,4.83,6,185
929296310972252894,2,41,4805.58,26.03,4.93,27,270
23566023,2,41,2457.75,26.03,4.3,20,270
1490469120681016656,4,103,2900.0,17.53,5.0,4,301
1279745157069396769,2,34,1256.58,28.77,5.0,4,260
1271605084160765112,2,2,4907.1,0.27,4.86,0,364
1422428908071833236,2,5,413.56,28.22,4.97,59,262
15864066,1,46,1099.72,46.85,4.84,172,194
1545335491498463350,3,2,1184.72,69.59,5.0,1,111
1425206517933670308,3,53,1036.18,81.1,5.0,1,69
1583294172293999112,4,113,941.14,0.27,5.0,1,364
8549422,1,3,1198.8,63.01,4.73,184,135
1571631453903533413,4,182,2206.08,56.71,4.86,0,158
678706530519422550,3,34,1235.95,53.97,4.91,22,168
16534113,3,2,1458.08,36.99,4.8,54,230
1572874224460654979,2,12,1564.92,0.55,4.86,0,363
1700256133537124026,2,40,1012.99,32.05,4.86,0,248
35691741,2,3,1497.0,1.64,4.79,14,359
40330912,3,23,801.6,80.55,4.52,46,71
20876699,3,3,1055.6,40.55,4.96,45,217
1177994294766103438,4,99,1396.44,9.86,5.0,13,329
1601262771991820716,3,6,2800.0,83.01,5.0,3,62
1648452053169635363,4,144,1679.16,0.0,4.86,0,365
1216383337757497699,0,36,5706.0,31.23,4.6,30,251
1559467173713584019,5,9,1095.53,0.27,2.0,1,364
29088966,3,14,3651.0,75.34,5.0,1,90
1527145555463573033,2,4,3652.0,4.38,5.0,7,349
1112049419512682502,2,7,1770.0,0.55,4.0,2,363
1262152984933539730,2,1,513.67,0.27,4.86,0,364
968853112602564289,0,5,5756.0,26.3,4.0,1,269
1381769355496172008,2,61,896.45,3.01,5.0,14,354
1416033964134276152,2,44,902.57,15.89,4.5,12,307
1462270188738209889,2,2,1505.75,0.27,5.0,2,364
1333039361817863472,3,2,4978.67,98.36,4.83,12,6
42446801,2,4,643.24,16.71,4.07,14,304
1693857105085099263,3,5,1549.0,75.34,4.86,0,90
1472276844320736589,3,8,4108.5,50.68,5.0,2,180
947538447792485593,5,18,2520.0,0.82,3.0,1,362
1103584226064583595,4,97,1205.73,34.79,5.0,6,238
1603225669578495370,3,6,1150.0,66.03,4.87,15,124
1588114562191089493,2,71,1208.0,6.03,4.53,32,343
1708522089392796968,2,1,4109.0,1.64,4.86,0,359
1658734977736893144,2,1,2950.33,24.38,5.0,10,276
1176071971266224353,2,51,1838.78,1.1,4.91,32,361
1716335554668997364,3,1,1155.67,91.23,4.86,0,32
1043342888413130863,2,1,1325.54,26.03,4.9,29,270
1502855276946034379,4,182,1881.04,30.41,5.0,3,254
677897841522650956,2,2,928.73,15.62,4.91,23,308
1326198525648597229,5,171,2010.8,0.0,3.0,4,365
1614472758774787090,0,2,14265.0,2.47,5.0,3,356
1641397454726027133,0,11,9055.38,35.07,5.0,15,237
1585253234848836495,2,63,1928.59,0.0,5.0,1,365
33324108,2,2,987.8,8.77,4.9,106,333
652539249314434033,2,5,1255.29,15.07,4.89,82,310
1406927988580908368,2,71,990.0,0.27,4.86,0,364
25044971,2,5,2538.0,29.86,5.0,23,256
1598536691404949423,2,49,1294.42,0.0,4.86,0,365
1599840645465805090,2,43,1177.04,0.0,4.86,0,365
32755430,2,2,834.0,26.03,5.0,1,270
28897441,2,3,1518.0,8.49,4.7,20,334
1582452736593334266,4,234,2082.51,0.0,4.86,0,365
40312436,3,1,5126.5,35.62,4.86,86,235
1668047015111877986,2,1,2693.18,0.0,4.86,0,365
663633927409018156,2,24,925.0,0.0,4.36,25,365
1261572400506710292,2,3,296.0,0.0,4.79,19,365
13251187,3,1,1378.5,52.88,5.0,1,172
890243842196265919,4,111,2054.12,26.03,4.4,5,270
984426289993098643,2,3,2168.0,27.95,5.0,3,263
30441399,2,15,4805.0,8.49,4.64,87,334
1685230951229439962,2,7,3294.4,1.1,4.86,0,361
1369992660251051267,2,11,2202.0,35.62,4.5,4,235
42626880,3,17,910.92,83.84,4.75,12,59
40947735,2,2,797.82,1.37,4.97,37,360
946836078120476572,4,231,1632.0,0.27,4.86,0,364
18806239,2,1,1712.0,15.07,4.39,84,310
1559283980861519170,3,2,1142.0,91.23,5.0,1,32
1123704503467585568,3,5,1390.88,64.11,5.0,8,131
16508219,2,5,720.0,0.27,4.86,0,364
1668813933425368933,3,1,1129.87,86.03,4.86,0,51
1659367069630387645,2,11,4673.0,7.12,4.86,0,339
752109339973489605,2,1,1028.0,0.27,4.86,0,364
1387725340470595623,2,5,1655.0,19.18,4.92,24,295
1215149832109945679,3,1,2111.18,59.18,5.0,1,149
1469366646663923668,0,15,6463.0,37.26,4.71,49,229
22132208,3,14,338.0,63.84,4.81,105,132
36024381,2,5,1199.0,27.4,4.83,93,265
1630333001886828280,2,1,2135.72,0.55,5.0,1,363
1666639129844718661,2,4,1600.0,34.25,5.0,7,240
1419972564903194283,2,7,1743.0,27.12,4.92,24,266
806278842269338212,1,11,2403.0,17.81,4.9,147,300
1589091799229504534,4,117,1313.0,0.27,5.0,1,364
1208654251329036344,3,10,5800.0,52.6,4.86,7,173
31138728,2,9,824.89,24.11,4.82,76,277
1469314771095566720,4,144,1997.82,0.27,4.86,0,364
1645443154238647025,2,65,3781.0,0.27,4.86,0,364
1480867336473964617,2,4,421.0,3.56,4.86,0,352
1574413401637941141,2,71,1092.0,14.79,4.86,0,311
956505714348353114,2,38,2700.0,26.03,4.5,2,270
1467473141080250536,3,3,1510.0,37.81,4.94,16,227
1349718064685244643,2,16,2079.5,26.3,4.86,0,269
1641995717659624540,3,1,5136.0,61.37,4.75,8,141
703586719426480440,1,15,3995.0,27.95,4.62,196,263
1329774429181277921,2,18,743.0,1.37,4.75,20,360
1218926070976499238,4,112,1681.71,0.27,5.0,1,364
1191786377131830974,5,70,679.92,4.38,3.5,6,349
1675427744820929501,2,2,440.0,1.92,5.0,3,358
28633057,2,44,1251.87,2.19,4.87,63,357
1290601250369426904,2,2,1930.0,0.82,4.97,32,362
927359404086823682,2,4,2570.0,0.27,4.59,32,364
1631985891652201512,2,64,1757.83,0.0,4.86,0,365
1324588199650321815,3,14,1944.0,72.88,4.73,26,99
1562779088096665072,2,12,3718.33,29.59,5.0,4,257
1304315418710959179,2,32,816.2,0.0,5.0,1,365
588841213406270793,2,10,1738.0,0.27,4.92,52,364
1546279146449797507,2,23,1712.0,4.11,4.84,19,350
1679022274655181562,2,81,3383.2,0.55,4.86,0,363
1270918641430694994,2,5,2350.0,4.11,5.0,27,350
1196897067422451842,2,59,4882.0,26.3,4.79,28,269
1373234498471435208,2,40,1930.2,24.66,4.8,10,275
1431761125804800920,0,4,9640.0,19.18,4.56,16,295
1533081326181455013,2,40,1250.0,16.71,5.0,5,304
16429841,2,28,2397.0,5.75,5.0,11,344
1681061427784479111,3,1,2241.27,52.05,5.0,1,175
1510747613989993505,2,37,1741.0,0.0,5.0,9,365
1284374231549157231,2,2,1898.5,0.27,4.86,0,364
1636292553534172183,2,1,2745.0,18.63,5.0,7,297
1307066028894456879,2,8,786.27,0.0,4.57,7,365
857648286293397471,2,4,1370.0,0.0,5.0,4,365
851415549581475001,2,3,1550.0,32.6,4.93,71,246
780315856955780481,2,86,2282.35,32.6,4.67,27,246
887321009203831325,2,9,1569.5,10.96,4.86,98,325
1566485504441144372,2,36,1246.58,0.27,4.86,0,364
1078199558939738353,4,231,4109.0,26.3,5.0,1,269
1646050059549040617,2,32,1149.09,0.55,4.86,0,363
1092340219994108412,3,41,3235.28,75.34,5.0,1,90
1692124942858476444,0,27,11183.53,1.1,4.86,0,361
30518946,2,8,2700.0,0.27,4.86,0,364
852793946578867949,4,111,2089.7,26.03,4.64,33,270
672269465493269776,2,38,1033.0,6.3,4.86,50,342
6239775,1,1,2084.0,32.33,4.85,172,247
1577572228992168550,4,234,771.95,0.27,4.86,0,364
1154342418584680375,3,1,989.33,51.51,4.86,0,177
30609037,2,25,3070.0,0.27,4.37,30,364
1542625246069130815,2,2,1802.0,16.71,4.67,6,304
1449992640566137516,3,33,6306.9,62.47,3.5,4,137
1594057313179048487,2,69,827.95,0.27,4.86,0,364
768709473385249525,2,86,2168.24,26.03,4.78,55,270
1683056433034498376,2,1,3242.73,0.27,4.86,0,364
1599819151952802806,4,234,4108.5,25.48,4.67,6,272
36594415,3,7,1546.0,50.68,4.69,13,180
946910670853213323,0,3,12000.0,26.03,4.5,2,270
25660661,2,1,600.0,9.04,4.78,144,332
1229806983615622674,2,6,2885.35,17.26,5.0,18,302
1141066383499428348,2,5,1612.45,26.03,5.0,14,270
1632356792141724320,2,1,1157.21,25.21,5.0,3,273
1517123984971895962,2,4,2282.35,14.52,4.87,30,312
1560551825510922665,3,18,3089.18,52.88,5.0,1,172
1565134023282009337,2,24,891.0,0.0,5.0,2,365
17397864,1,10,4710.0,32.88,4.85,395,245
20673006,3,118,1507.09,52.88,4.6,50,172
1218925531723650987,4,112,1792.11,0.0,4.86,0,365
1657029042394256395,2,9,1256.0,2.47,5.0,3,356
1517360738042337194,3,4,5090.0,42.19,4.91,11,211
1712244833809405314,2,1,338.69,0.0,4.86,0,365
42919667,2,1,1673.13,26.58,4.86,0,268
1665309110570167100,3,13,2716.0,55.34,5.0,2,163
1188145970108187283,3,10,2500.0,52.6,4.86,0,173
1536154864831669312,2,51,1642.0,3.56,5.0,2,352
706128845238108245,2,2,2968.67,4.66,4.89,71,348
1513764964719169937,5,9,2677.57,0.27,3.5,2,364
7864274,2,3,1655.3,31.51,4.73,86,250
1531200208662468868,2,9,1280.0,2.74,4.33,3,355
1556616926475976681,4,103,2202.0,18.63,5.0,13,297
13585162,2,1,3050.0,10.41,5.0,2,327
1118369098186511471,3,4,1396.0,50.14,4.9,71,182
1069294893489217313,2,1,5083.3,26.3,4.86,0,269
993044920062013573,2,4,486.72,26.3,4.86,0,269
1456166314196296218,2,58,2793.86,0.27,4.86,0,364
1450457446618271338,2,9,1575.0,5.48,4.78,18,345
980191577511615562,2,3,1401.6,10.68,5.0,18,326
1634849174706575290,2,37,1621.0,0.27,4.86,0,364
1477484376524241528,3,2,3995.0,51.51,4.73,26,177
1420104030850939761,3,5,1995.0,42.19,4.86,0,211
1435997996161304267,2,14,1895.0,6.85,5.0,11,340
1305586413058714866,2,45,1518.4,0.27,5.0,7,364
1516411083603544228,2,51,3378.0,7.4,5.0,6,338
17734836,2,3,1429.65,16.71,5.0,11,304
1201818662442692627,2,3,665.9,32.33,5.0,3,247
1211223150553210385,3,17,1849.0,76.99,4.8,55,84
1248750530306166772,2,16,2283.0,0.0,4.71,7,365
811419249461514689,3,1,814.0,52.6,4.86,0,173
891626154126594914,2,7,890.0,33.7,5.0,2,242
1111404124326620301,2,1,927.0,26.3,4.86,0,269
4783950,2,6,2484.0,0.0,4.67,6,365
1166244550841114039,2,1,1592.9,26.3,4.86,0,269
1043457481358339367,5,38,4050.0,27.67,3.6,10,264
1660085858141530638,2,23,600.0,13.15,5.0,3,317
1169243870857427432,0,9,6429.53,13.7,4.88,26,315
1392523157958440605,2,4,2483.43,8.49,5.0,21,334
1370652045338181244,2,49,1358.0,15.89,5.0,1,307
40503402,3,20,4802.0,59.18,4.71,35,149
1702109012101508922,2,19,1478.67,0.27,4.86,0,364
1601522441789078253,2,23,550.0,11.78,5.0,5,322
611274714984802655,0,25,7694.0,0.27,4.68,19,364
1498324280672563995,0,9,6485.46,0.27,4.86,0,364
1245448662276452424,3,12,6190.5,88.77,4.59,34,41
1614928494835491289,0,20,8700.0,8.77,4.86,0,333
1696969376091616023,2,41,641.58,0.27,4.86,0,364
35598168,3,3,4983.5,75.62,4.95,38,89
17473037,3,118,6037.0,50.96,4.43,14,179
1228994261512581518,2,74,1288.3,0.27,5.0,14,364
1147054610503179449,3,7,2640.5,38.63,4.78,27,224
1052967552611085089,2,9,1769.0,1.64,4.9,29,359
1446176418046595783,2,4,2085.45,29.86,5.0,16,256
1643446582611262207,2,42,1396.52,13.7,5.0,2,315
792260166048462011,2,2,993.42,0.55,4.8,5,363
1602993820295309674,4,234,1671.91,1.64,4.86,0,359
1549053540016722933,5,2,4800.0,66.58,1.0,1,122
1563653506702376835,2,24,885.55,0.0,4.86,0,365
28544571,2,11,1160.0,0.27,4.86,0,364
1623968987578781132,3,1,517.1,51.51,4.86,0,177
1528184585291459679,2,12,2546.0,3.56,4.83,18,352
1584743707788843864,3,6,1800.0,49.32,5.0,8,185
1634564236640841860,2,1,730.35,1.64,4.86,0,359
26267162,5,5,900.0,0.27,3.29,7,364
1542346151344495793,2,6,2100.0,0.82,4.91,11,362
20467559,4,118,3733.0,0.0,4.43,63,365
1580286742182865043,3,8,3493.33,50.68,5.0,2,180
1564928606541395465,2,24,958.59,0.0,4.86,0,365
1402054851827432007,2,4,420.0,0.0,5.0,1,365
1365746353425340077,5,71,816.0,18.08,3.0,1,299
1671129595306656113,4,234,1359.92,0.0,4.86,0,365
33811315,3,2,1216.8,76.16,4.75,12,87
22283076,2,5,1017.88,26.03,4.88,92,270
1564309766166497163,2,46,1505.55,3.84,4.78,9,351
41658450,3,36,4850.0,40.27,4.74,121,218
1104255383282141900,2,4,4277.5,30.14,4.93,70,255
11271241,2,6,1215.0,26.03,4.73,22,270
1373650280807727080,0,6,15827.0,0.0,5.0,2,365
14639314,2,28,3309.0,5.75,5.0,15,344
1466481340229978812,2,12,3435.5,21.1,4.93,14,288
1278794439230468497,5,71,568.0,0.0,1.0,1,365
795212102814049325,3,4,955.74,41.64,5.0,1,213
17128579,2,7,1842.0,3.01,4.47,129,354
984494216479758352,3,50,1799.0,50.68,4.77,147,180
1251944009037270359,4,103,1951.43,0.0,5.0,1,365
1440705825142284142,2,45,2031.3,26.03,5.0,1,270
1305643076259841418,3,13,2317.0,53.97,4.91,53,168
1430216764016739022,2,76,1152.59,5.21,5.0,1,346
1702093231241260486,2,16,565.0,12.05,5.0,1,321
1241820276431697356,2,1,802.0,22.19,4.92,52,284
1406323469946355765,2,3,1854.5,33.97,5.0,11,241
1252740570908016620,2,24,1501.0,29.59,4.75,4,257
863407068723707877,2,46,1328.58,6.85,4.76,51,340
39783688,3,5,915.67,50.68,4.0,2,180
1430152568674552093,2,14,2720.0,5.48,4.68,19,345
1691817022020021312,2,83,915.76,0.0,4.86,0,365
1689699050246598464,2,83,816.2,0.0,4.86,0,365
1172935963202840678,2,84,1122.42,31.78,5.0,6,249
4544331,2,1,1600.0,2.19,5.0,1,357
41135211,3,17,3433.43,52.6,4.86,0,173
1567898260561023823,2,31,2484.0,0.0,4.5,4,365
1705041621498184191,2,6,900.73,28.49,4.86,0,261
1652696166506281110,2,1,950.0,26.85,5.0,10,267
37695067,4,191,838.15,1.64,4.62,73,359
1641859398797094592,2,2,965.0,25.21,5.0,2,273
1700865536313221478,2,7,2024.5,0.0,4.86,0,365
1714459809447386177,2,1,2282.35,26.03,4.86,0,270
745273624988862780,2,2,2960.0,0.0,4.25,4,365
1642712320196543375,4,171,1084.2,0.0,4.86,0,365
1288900361436215377,3,20,1694.0,50.41,5.0,1,181
1515915645125148873,2,2,1075.0,2.74,4.8,5,355
1639404086529164728,2,5,2115.0,19.18,4.0,1,295
1432404666620058171,2,57,1924.57,0.0,4.86,0,365
1204093363234421254,4,247,5900.0,66.58,4.86,0,122
1054156244673019206,3,16,3708.0,87.67,4.84,38,45
1133175936918569557,3,8,1797.5,65.21,4.67,3,127
1821471,1,9,1300.0,0.27,4.66,160,364
732537267465743575,2,86,1542.9,26.03,4.77,61,270
1438980193949804226,2,3,879.41,2.74,5.0,6,355
1647630600209064316,2,69,1625.19,0.0,4.86,0,365
1647593992061356353,2,4,1554.45,7.95,5.0,2,336
34436639,2,2,1415.31,0.0,4.93,15,365
1573677212154731233,4,234,1442.03,0.0,4.86,0,365
1389164966432689020,2,44,971.7,4.38,3.67,6,349
1615003480250003873,4,234,1422.67,0.0,4.86,0,365
644592602657133841,3,6,4672.0,50.14,4.51,86,182
1385310655168758728,2,40,5635.0,4.38,4.81,21,349
778496816724473760,2,2,1397.53,1.37,5.0,2,360
1477343473620718870,3,7,3392.67,39.45,4.75,32,221
1232480039554827509,2,1,1117.21,0.55,5.0,1,363
1624747845612558453,0,4,5595.29,37.53,4.78,9,228
770666730501797431,2,6,1379.0,26.03,4.1,10,270
14539608,2,37,106.11,0.27,4.5,2,364
1686079579698336778,2,1,829.17,16.99,4.86,0,303
1009887226072264578,3,13,1333.9,90.96,4.47,32,33
998505499404836220,3,97,562.09,64.93,4.2,5,128
1537121989248281465,2,51,1578.0,1.1,4.86,0,361
901096286345913634,2,1,837.7,34.25,5.0,5,240
1284799919800318285,0,1,7527.71,52.33,4.86,7,174
1087634132854856872,2,9,212.09,16.71,5.0,3,304
1098378689648995990,4,97,362.11,26.3,5.0,5,269
1223800266263668903,4,97,411.5,0.0,5.0,2,365
1597685945984399331,1,94,1038.0,1.37,4.95,826,360
1136709362428774434,2,1,81.91,0.82,4.86,0,362
1170946346655090213,2,6,2968.0,0.27,4.67,9,364
1078813762136282293,2,1,2168.24,28.22,4.86,0,262
1151965651530448199,0,2,7989.0,26.3,4.0,1,269
1619332009982000210,2,6,2343.98,26.85,4.9,10,267
1262713601556371440,2,6,3125.75,26.03,4.96,26,270
1439627255985245297,0,2,5913.0,21.1,4.86,42,288
1548536675130303605,2,18,1669.19,6.85,4.8,5,340
47502211,3,23,777.87,77.53,4.24,25,82
1679623121360917059,3,103,2548.0,73.15,4.86,0,98
34135510,1,19,2460.5,56.16,4.84,272,160
5596377,2,2,2128.0,0.0,4.86,0,365
18569729,1,6,1496.0,14.52,4.71,323,312
1464586068103363967,2,30,500.0,5.75,4.5,8,344
1532603856435644562,2,70,2917.0,1.37,4.78,74,360
979635078103899059,2,27,782.0,6.3,4.81,103,342
951686991871344472,2,2,943.36,10.68,4.85,13,326
841734699542151504,3,8,2920.0,83.56,5.0,17,60
1526639446969308911,2,83,1218.67,0.82,4.53,15,362
1546274201512797275,2,5,1846.0,0.27,4.25,8,364
1714011263980738329,2,23,467.5,0.0,4.86,0,365
1361233948332749568,2,59,782.5,5.75,4.88,8,344
1607035393962849848,2,1,1712.0,1.92,4.57,28,358
1191926196061606504,4,247,8500.0,0.0,5.0,3,365
1039851808425068144,2,44,1047.89,8.22,4.4,15,335
1715203487815634408,2,3,837.0,0.0,5.0,1,365
1128600022922382920,2,1,868.28,26.85,4.86,0,267
1556371221761381660,2,2,1637.33,0.0,4.71,7,365
1370628540579748119,0,3,5595.0,9.86,5.0,28,329
1491364943443321356,2,8,2544.0,5.75,4.96,24,344
1635362250124360276,3,21,1395.73,75.62,4.86,0,89
1017010935110519304,2,6,2281.39,17.26,4.87,23,302
1634061229509509080,2,15,617.0,9.59,4.8,10,330
1647815192596718304,3,26,3140.0,37.81,4.33,3,227
1687511276889071560,2,84,3576.0,5.21,4.86,0,346
1390608964415387186,2,2,2487.0,26.58,4.8,35,268
1669574573194327322,2,1,639.06,3.56,4.86,0,352
1417086433816064523,2,59,713.95,0.0,4.86,0,365
5816118,1,3,1610.0,1.37,4.94,228,360
947565614914500692,3,1,5649.0,91.78,4.91,11,30
983736247023439500,2,27,867.29,15.89,4.8,111,307
